date,state,deaths,hospitalized,positive,tests,death_cum,hospitalized_cum,positive_cum,tests_cum
20200325,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200325,AZ,1.0,0.0,93.0,103.0,6.0,0.0,450.0,773.0
20200325,CA,13.0,0.0,253.0,2722.0,53.0,0.0,2355.0,18276.0
20200325,CO,4.0,12.0,192.0,1477.0,11.0,84.0,912.0,7701.0
20200325,CT,7.0,0.0,257.0,598.0,19.0,0.0,875.0,5898.0
20200325,DC,0.0,0.0,46.0,274.0,2.0,0.0,183.0,1606.0
20200325,DE,0.0,0.0,24.0,24.0,0.0,0.0,115.0,151.0
20200325,FL,4.0,57.0,270.0,2517.0,22.0,316.0,1682.0,17056.0
20200325,GA,8.0,394.0,221.0,695.0,40.0,394.0,1247.0,6179.0
20200325,GU,0.0,0.0,5.0,37.0,1.0,0.0,37.0,270.0
20200325,HI,0.0,2.0,13.0,781.0,0.0,6.0,90.0,4447.0
20200325,IA,1.0,9.0,21.0,284.0,1.0,36.0,145.0,2723.0
20200325,ID,0.0,0.0,23.0,23.0,0.0,0.0,73.0,1960.0
20200325,IL,3.0,0.0,330.0,2740.0,19.0,0.0,1865.0,14209.0
20200325,IN,2.0,0.0,112.0,425.0,14.0,1.0,477.0,3356.0
20200325,KS,1.0,0.0,28.0,302.0,3.0,0.0,126.0,2486.0
20200325,KY,0.0,0.0,33.0,1136.0,4.0,0.0,157.0,3022.0
20200325,LA,19.0,0.0,407.0,2848.0,65.0,0.0,1795.0,11451.0
20200325,MA,4.0,9.0,679.0,6045.0,15.0,103.0,1838.0,19794.0
20200325,MD,1.0,0.0,74.0,74.0,4.0,0.0,423.0,517.0
20200325,ME,0.0,0.0,24.0,187.0,0.0,0.0,149.0,3326.0
20200325,MI,19.0,0.0,5269.0,7010.0,43.0,0.0,7060.0,14597.0
20200325,MN,0.0,14.0,25.0,5663.0,1.0,35.0,287.0,11475.0
20200325,MO,5.0,0.0,173.0,173.0,8.0,0.0,356.0,725.0
20200325,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200325,MS,1.0,31.0,57.0,71.0,2.0,117.0,377.0,1943.0
20200325,MT,0.0,0.0,7.0,312.0,0.0,0.0,53.0,2001.0
20200325,NC,1.0,0.0,106.0,1950.0,1.0,0.0,504.0,10489.0
20200325,ND,0.0,3.0,5.0,285.0,0.0,8.0,39.0,1773.0
20200325,NE,0.0,0.0,9.0,338.0,0.0,0.0,61.0,1365.0
20200325,NH,0.0,2.0,7.0,916.0,1.0,13.0,108.0,2464.0
20200325,NJ,18.0,0.0,727.0,2854.0,62.0,0.0,4402.0,14854.0
20200325,NM,1.0,0.0,17.0,869.0,1.0,0.0,100.0,6842.0
20200325,NV,2.0,0.0,43.0,340.0,6.0,0.0,321.0,4572.0
20200325,NY,75.0,571.0,5146.0,12209.0,285.0,3805.0,30811.0,103479.0
20200325,OH,2.0,37.0,140.0,14060.0,10.0,182.0,704.0,14764.0
20200325,OK,2.0,34.0,58.0,128.0,5.0,59.0,164.0,969.0
20200325,OR,0.0,0.0,0.0,0.0,8.0,61.0,209.0,4559.0
20200325,PA,4.0,0.0,276.0,2826.0,11.0,0.0,1127.0,12320.0
20200325,PR,0.0,0.0,12.0,61.0,2.0,0.0,51.0,368.0
20200325,RI,0.0,0.0,8.0,70.0,0.0,0.0,132.0,1394.0
20200325,SC,2.0,102.0,126.0,417.0,7.0,102.0,424.0,2727.0
20200325,SD,0.0,0.0,11.0,40.0,1.0,0.0,41.0,860.0
20200325,TN,1.0,53.0,117.0,612.0,3.0,53.0,784.0,11796.0
20200325,TX,3.0,0.0,564.0,2327.0,12.0,0.0,974.0,13494.0
20200325,UT,0.0,0.0,47.0,1014.0,1.0,0.0,346.0,6837.0
20200325,VA,2.0,14.0,101.0,900.0,9.0,59.0,391.0,5370.0
20200325,VI,0.0,0.0,0.0,55.0,0.0,0.0,17.0,72.0
20200325,VT,1.0,0.0,28.0,177.0,8.0,0.0,123.0,1712.0
20200325,WA,13.0,0.0,452.0,452.0,155.0,0.0,3275.0,34987.0
20200325,WI,2.0,0.0,128.0,1980.0,7.0,0.0,585.0,10674.0
20200325,WV,0.0,0.0,19.0,168.0,0.0,1.0,39.0,798.0
20200325,WY,0.0,0.0,15.0,259.0,0.0,0.0,44.0,998.0
20200324,AK,0.0,0.0,14.0,54.0,0.0,0.0,36.0,1022.0
20200324,AL,0.0,0.0,48.0,489.0,0.0,0.0,215.0,2321.0
20200324,AR,0.0,0.0,44.0,85.0,0.0,0.0,218.0,1165.0
20200324,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200324,AZ,3.0,0.0,92.0,96.0,5.0,0.0,357.0,670.0
20200324,CA,13.0,0.0,369.0,1254.0,40.0,0.0,2102.0,15554.0
20200324,CO,1.0,14.0,129.0,788.0,7.0,72.0,720.0,6224.0
20200324,CT,2.0,0.0,203.0,800.0,12.0,0.0,618.0,5300.0
20200324,DC,0.0,0.0,21.0,103.0,2.0,0.0,137.0,1332.0
20200324,DE,0.0,0.0,23.0,23.0,0.0,0.0,91.0,127.0
20200324,FL,4.0,42.0,241.0,2305.0,18.0,259.0,1412.0,14539.0
20200324,GA,7.0,0.0,254.0,415.0,32.0,0.0,1026.0,5484.0
20200324,GU,0.0,0.0,3.0,43.0,1.0,0.0,32.0,233.0
20200324,HI,0.0,4.0,21.0,655.0,0.0,4.0,77.0,3666.0
20200324,IA,0.0,27.0,19.0,291.0,0.0,27.0,124.0,2439.0
20200324,ID,0.0,0.0,3.0,581.0,0.0,0.0,50.0,1937.0
20200324,IL,4.0,0.0,262.0,1613.0,16.0,0.0,1535.0,11469.0
20200324,IN,5.0,0.0,106.0,971.0,12.0,1.0,365.0,2931.0
20200324,KS,0.0,0.0,16.0,1685.0,2.0,0.0,98.0,2184.0
20200324,KY,1.0,0.0,20.0,20.0,4.0,0.0,124.0,1886.0
20200324,LA,12.0,0.0,216.0,2655.0,46.0,0.0,1388.0,8603.0
20200324,MA,2.0,15.0,382.0,4827.0,11.0,94.0,1159.0,13749.0
20200324,MD,0.0,0.0,61.0,61.0,3.0,0.0,349.0,443.0
20200324,ME,0.0,0.0,18.0,241.0,0.0,0.0,125.0,3139.0
20200324,MI,9.0,0.0,463.0,1562.0,24.0,0.0,1791.0,7587.0
20200324,MN,0.0,4.0,27.0,1066.0,1.0,21.0,262.0,5812.0
20200324,MO,0.0,0.0,0.0,0.0,3.0,0.0,183.0,552.0
20200324,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200324,MS,0.0,53.0,71.0,480.0,1.0,86.0,320.0,1872.0
20200324,MT,0.0,0.0,12.0,509.0,0.0,0.0,46.0,1689.0
20200324,NC,0.0,0.0,101.0,101.0,0.0,0.0,398.0,8539.0
20200324,ND,0.0,1.0,4.0,105.0,0.0,5.0,34.0,1488.0
20200324,NE,0.0,0.0,2.0,621.0,0.0,0.0,52.0,1027.0
20200324,NH,1.0,11.0,23.0,96.0,1.0,11.0,101.0,1548.0
20200324,NJ,17.0,0.0,831.0,8797.0,44.0,0.0,3675.0,12000.0
20200324,NM,0.0,0.0,18.0,587.0,0.0,0.0,83.0,5973.0
20200324,NV,0.0,0.0,33.0,497.0,4.0,0.0,278.0,4232.0
20200324,NY,96.0,599.0,4790.0,12981.0,210.0,3234.0,25665.0,91270.0
20200324,OH,2.0,41.0,122.0,122.0,8.0,145.0,564.0,704.0
20200324,OK,1.0,10.0,25.0,66.0,3.0,25.0,106.0,841.0
20200324,OR,3.0,5.0,18.0,719.0,8.0,61.0,209.0,4559.0
20200324,PA,1.0,0.0,207.0,2255.0,7.0,0.0,851.0,9494.0
20200324,PR,0.0,0.0,8.0,87.0,2.0,0.0,39.0,307.0
20200324,RI,0.0,0.0,18.0,75.0,0.0,0.0,124.0,1324.0
20200324,SC,0.0,0.0,0.0,546.0,5.0,0.0,298.0,2310.0
20200324,SD,0.0,0.0,2.0,30.0,1.0,0.0,30.0,820.0
20200324,TN,0.0,0.0,52.0,7297.0,2.0,0.0,667.0,11184.0
20200324,TX,1.0,0.0,58.0,1112.0,9.0,0.0,410.0,11167.0
20200324,UT,0.0,0.0,42.0,776.0,1.0,0.0,299.0,5823.0
20200324,VA,1.0,7.0,36.0,773.0,7.0,45.0,290.0,4470.0
20200324,VI,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
20200324,VT,2.0,0.0,20.0,354.0,7.0,0.0,95.0,1535.0
20200324,WA,9.0,0.0,373.0,3206.0,142.0,0.0,2823.0,34535.0
20200324,WI,0.0,0.0,41.0,1228.0,5.0,0.0,457.0,8694.0
20200324,WV,0.0,0.0,4.0,170.0,0.0,1.0,20.0,630.0
20200324,WY,0.0,0.0,3.0,121.0,0.0,0.0,29.0,739.0
20200323,AK,0.0,0.0,0.0,0.0,0.0,0.0,22.0,968.0
20200323,AL,0.0,0.0,29.0,230.0,0.0,0.0,167.0,1832.0
20200323,AR,0.0,0.0,9.0,204.0,0.0,0.0,174.0,1080.0
20200323,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200323,AZ,0.0,0.0,113.0,140.0,2.0,0.0,265.0,574.0
20200323,CA,0.0,0.0,197.0,1460.0,27.0,0.0,1733.0,14300.0
20200323,CO,1.0,9.0,116.0,886.0,6.0,58.0,591.0,5436.0
20200323,CT,5.0,0.0,192.0,1400.0,10.0,0.0,415.0,4500.0
20200323,DC,1.0,0.0,18.0,174.0,2.0,0.0,116.0,1229.0
20200323,DE,0.0,0.0,12.0,12.0,0.0,0.0,68.0,104.0
20200323,FL,1.0,32.0,341.0,3414.0,14.0,217.0,1171.0,12234.0
20200323,GA,2.0,0.0,172.0,1049.0,25.0,0.0,772.0,5069.0
20200323,GU,0.0,0.0,2.0,37.0,1.0,0.0,29.0,190.0
20200323,HI,0.0,0.0,8.0,2700.0,0.0,0.0,56.0,3011.0
20200323,IA,0.0,0.0,15.0,843.0,0.0,0.0,105.0,2148.0
20200323,ID,0.0,0.0,5.0,139.0,0.0,0.0,47.0,1356.0
20200323,IL,3.0,0.0,224.0,1536.0,12.0,0.0,1273.0,9856.0
20200323,IN,1.0,0.0,58.0,466.0,7.0,1.0,259.0,1960.0
20200323,KS,0.0,0.0,18.0,18.0,2.0,0.0,82.0,499.0
20200323,KY,0.0,0.0,5.0,295.0,3.0,0.0,104.0,1866.0
20200323,LA,14.0,0.0,335.0,2450.0,34.0,0.0,1172.0,5948.0
20200323,MA,4.0,8.0,131.0,2817.0,9.0,79.0,777.0,8922.0
20200323,MD,0.0,0.0,44.0,44.0,3.0,0.0,288.0,382.0
20200323,ME,0.0,0.0,18.0,545.0,0.0,0.0,107.0,2898.0
20200323,MI,7.0,0.0,293.0,1278.0,15.0,0.0,1328.0,6025.0
20200323,MN,0.0,5.0,66.0,66.0,1.0,17.0,235.0,4746.0
20200323,MO,0.0,0.0,93.0,93.0,3.0,0.0,183.0,552.0
20200323,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200323,MS,0.0,0.0,42.0,71.0,1.0,33.0,249.0,1392.0
20200323,MT,0.0,0.0,3.0,3.0,0.0,0.0,34.0,1180.0
20200323,NC,0.0,0.0,42.0,2000.0,0.0,0.0,297.0,8438.0
20200323,ND,0.0,1.0,2.0,95.0,0.0,4.0,30.0,1383.0
20200323,NE,0.0,0.0,2.0,2.0,0.0,0.0,50.0,406.0
20200323,NH,0.0,0.0,13.0,199.0,0.0,0.0,78.0,1452.0
20200323,NJ,7.0,0.0,930.0,962.0,27.0,0.0,2844.0,3203.0
20200323,NM,0.0,0.0,8.0,607.0,0.0,0.0,65.0,5386.0
20200323,NV,2.0,0.0,55.0,1097.0,4.0,0.0,245.0,3735.0
20200323,NY,0.0,661.0,5707.0,16888.0,114.0,2635.0,20875.0,78289.0
20200323,OH,3.0,21.0,91.0,91.0,6.0,104.0,442.0,582.0
20200323,OK,0.0,4.0,14.0,39.0,2.0,15.0,81.0,775.0
20200323,OR,1.0,13.0,30.0,815.0,5.0,56.0,191.0,3840.0
20200323,PA,4.0,0.0,165.0,1796.0,6.0,0.0,644.0,7239.0
20200323,PR,2.0,0.0,8.0,14.0,2.0,0.0,31.0,220.0
20200323,RI,0.0,0.0,23.0,234.0,0.0,0.0,106.0,1249.0
20200323,SC,2.0,0.0,103.0,103.0,5.0,0.0,298.0,1764.0
20200323,SD,0.0,0.0,7.0,29.0,1.0,0.0,28.0,790.0
20200323,TN,2.0,0.0,110.0,110.0,2.0,0.0,615.0,3887.0
20200323,TX,3.0,0.0,18.0,1299.0,8.0,0.0,352.0,10055.0
20200323,UT,0.0,0.0,76.0,1358.0,1.0,0.0,257.0,5047.0
20200323,VA,3.0,6.0,35.0,360.0,6.0,38.0,254.0,3697.0
20200323,VI,0.0,0.0,11.0,11.0,0.0,0.0,17.0,17.0
20200323,VT,3.0,0.0,23.0,23.0,5.0,0.0,75.0,1181.0
20200323,WA,11.0,0.0,208.0,3759.0,133.0,0.0,2450.0,31329.0
20200323,WI,1.0,0.0,31.0,851.0,5.0,0.0,416.0,7466.0
20200323,WV,0.0,0.0,4.0,63.0,0.0,1.0,16.0,460.0
20200323,WY,0.0,0.0,2.0,156.0,0.0,0.0,26.0,618.0
20200322,AK,0.0,0.0,8.0,196.0,0.0,0.0,22.0,968.0
20200322,AL,0.0,0.0,14.0,1450.0,0.0,0.0,138.0,1602.0
20200322,AR,0.0,0.0,47.0,191.0,0.0,0.0,165.0,876.0
20200322,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200322,AZ,1.0,0.0,48.0,90.0,2.0,0.0,152.0,434.0
20200322,CA,3.0,0.0,257.0,312.0,27.0,0.0,1536.0,12840.0
20200322,CO,1.0,5.0,112.0,870.0,5.0,49.0,475.0,4550.0
20200322,CT,1.0,0.0,29.0,800.0,5.0,0.0,223.0,3100.0
20200322,DC,0.0,0.0,21.0,472.0,1.0,0.0,98.0,1055.0
20200322,DE,0.0,0.0,11.0,11.0,0.0,0.0,56.0,92.0
20200322,FL,1.0,27.0,172.0,1583.0,13.0,185.0,830.0,8820.0
20200322,GA,9.0,0.0,93.0,956.0,23.0,0.0,600.0,4020.0
20200322,GU,1.0,0.0,12.0,30.0,1.0,0.0,27.0,153.0
20200322,HI,0.0,0.0,11.0,150.0,0.0,0.0,48.0,311.0
20200322,IA,0.0,0.0,22.0,188.0,0.0,0.0,90.0,1305.0
20200322,ID,0.0,0.0,11.0,306.0,0.0,0.0,42.0,1217.0
20200322,IL,3.0,0.0,296.0,2079.0,9.0,0.0,1049.0,8320.0
20200322,IN,2.0,0.0,75.0,661.0,6.0,1.0,201.0,1494.0
20200322,KS,0.0,0.0,9.0,9.0,2.0,0.0,64.0,481.0
20200322,KY,1.0,0.0,45.0,803.0,3.0,0.0,99.0,1571.0
20200322,LA,4.0,0.0,252.0,733.0,20.0,0.0,837.0,3498.0
20200322,MA,4.0,10.0,121.0,828.0,5.0,71.0,646.0,6105.0
20200322,MD,1.0,0.0,54.0,54.0,3.0,0.0,244.0,338.0
20200322,ME,0.0,0.0,16.0,16.0,0.0,0.0,89.0,2353.0
20200322,MI,3.0,0.0,248.0,264.0,8.0,0.0,1035.0,4747.0
20200322,MN,0.0,12.0,31.0,590.0,1.0,12.0,169.0,4680.0
20200322,MO,0.0,0.0,17.0,17.0,3.0,0.0,90.0,459.0
20200322,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200322,MS,0.0,33.0,67.0,486.0,1.0,33.0,207.0,1321.0
20200322,MT,0.0,0.0,11.0,11.0,0.0,0.0,31.0,1177.0
20200322,NC,0.0,0.0,71.0,1162.0,0.0,0.0,255.0,6438.0
20200322,ND,0.0,0.0,0.0,119.0,0.0,3.0,28.0,1288.0
20200322,NE,0.0,0.0,10.0,10.0,0.0,0.0,48.0,404.0
20200322,NH,0.0,0.0,10.0,225.0,0.0,0.0,65.0,1253.0
20200322,NJ,4.0,0.0,587.0,620.0,20.0,0.0,1914.0,2241.0
20200322,NM,0.0,0.0,0.0,951.0,0.0,0.0,57.0,4779.0
20200322,NV,0.0,0.0,66.0,130.0,2.0,0.0,190.0,2638.0
20200322,NY,70.0,371.0,4812.0,15964.0,114.0,1974.0,15168.0,61401.0
20200322,OH,0.0,25.0,104.0,104.0,3.0,83.0,351.0,491.0
20200322,OK,1.0,1.0,14.0,123.0,2.0,11.0,67.0,736.0
20200322,OR,1.0,43.0,47.0,908.0,4.0,43.0,161.0,3025.0
20200322,PA,0.0,0.0,108.0,1306.0,2.0,0.0,479.0,5443.0
20200322,PR,0.0,0.0,2.0,42.0,0.0,0.0,23.0,206.0
20200322,RI,0.0,0.0,17.0,87.0,0.0,0.0,83.0,1015.0
20200322,SC,2.0,0.0,43.0,254.0,3.0,0.0,195.0,1661.0
20200322,SD,0.0,0.0,7.0,56.0,1.0,0.0,21.0,761.0
20200322,TN,0.0,0.0,134.0,134.0,0.0,0.0,505.0,3777.0
20200322,TX,0.0,0.0,30.0,2234.0,5.0,0.0,334.0,8756.0
20200322,UT,1.0,0.0,45.0,1129.0,1.0,0.0,181.0,3689.0
20200322,VA,1.0,7.0,67.0,547.0,3.0,32.0,219.0,3337.0
20200322,VI,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0
20200322,VT,0.0,0.0,23.0,350.0,2.0,0.0,52.0,1158.0
20200322,WA,14.0,0.0,236.0,3845.0,122.0,0.0,2242.0,27570.0
20200322,WI,0.0,0.0,104.0,1706.0,4.0,0.0,385.0,6615.0
20200322,WV,0.0,0.0,1.0,56.0,0.0,1.0,12.0,397.0
20200322,WY,0.0,0.0,1.0,1.0,0.0,0.0,24.0,462.0
20200321,AK,0.0,0.0,2.0,74.0,0.0,0.0,14.0,772.0
20200321,AL,0.0,0.0,43.0,43.0,0.0,0.0,124.0,152.0
20200321,AR,0.0,0.0,22.0,238.0,0.0,0.0,118.0,685.0
20200321,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200321,AZ,1.0,0.0,39.0,68.0,1.0,0.0,104.0,344.0
20200321,CA,4.0,0.0,216.0,1041.0,24.0,0.0,1279.0,12528.0
20200321,CO,1.0,44.0,86.0,728.0,4.0,44.0,363.0,3680.0
20200321,CT,1.0,0.0,0.0,1502.0,4.0,0.0,194.0,2300.0
20200321,DC,0.0,0.0,6.0,11.0,1.0,0.0,77.0,583.0
20200321,DE,0.0,0.0,7.0,7.0,0.0,0.0,45.0,81.0
20200321,FL,2.0,158.0,138.0,4847.0,12.0,158.0,658.0,7237.0
20200321,GA,1.0,0.0,87.0,678.0,14.0,0.0,507.0,3064.0
20200321,GU,0.0,0.0,1.0,23.0,0.0,0.0,15.0,123.0
20200321,HI,0.0,0.0,11.0,11.0,0.0,0.0,37.0,161.0
20200321,IA,0.0,0.0,23.0,430.0,0.0,0.0,68.0,1117.0
20200321,ID,0.0,0.0,8.0,298.0,0.0,0.0,31.0,911.0
20200321,IL,1.0,0.0,168.0,1960.0,6.0,0.0,753.0,6241.0
20200321,IN,2.0,1.0,47.0,279.0,4.0,1.0,126.0,833.0
20200321,KS,1.0,0.0,11.0,11.0,2.0,0.0,55.0,472.0
20200321,KY,1.0,0.0,7.0,129.0,2.0,0.0,54.0,768.0
20200321,LA,4.0,0.0,106.0,1718.0,16.0,0.0,585.0,2765.0
20200321,MA,0.0,61.0,112.0,1186.0,1.0,61.0,525.0,5277.0
20200321,MD,1.0,0.0,41.0,41.0,2.0,0.0,190.0,284.0
20200321,ME,0.0,0.0,16.0,16.0,0.0,0.0,73.0,2337.0
20200321,MI,2.0,0.0,238.0,1188.0,5.0,0.0,787.0,4483.0
20200321,MN,1.0,0.0,23.0,234.0,1.0,0.0,138.0,4090.0
20200321,MO,2.0,0.0,26.0,26.0,3.0,0.0,73.0,442.0
20200321,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200321,MS,0.0,0.0,60.0,60.0,1.0,0.0,140.0,835.0
20200321,MT,0.0,0.0,4.0,219.0,0.0,0.0,20.0,1166.0
20200321,NC,0.0,0.0,47.0,2043.0,0.0,0.0,184.0,5276.0
20200321,ND,0.0,3.0,8.0,349.0,0.0,3.0,28.0,1169.0
20200321,NE,0.0,0.0,6.0,122.0,0.0,0.0,38.0,394.0
20200321,NH,0.0,0.0,11.0,239.0,0.0,0.0,55.0,1028.0
20200321,NJ,5.0,0.0,437.0,467.0,16.0,0.0,1327.0,1621.0
20200321,NM,0.0,0.0,14.0,14.0,0.0,0.0,57.0,3828.0
20200321,NV,1.0,0.0,15.0,407.0,2.0,0.0,124.0,2508.0
20200321,NY,9.0,1603.0,3254.0,13010.0,44.0,1603.0,10356.0,45437.0
20200321,OH,2.0,58.0,78.0,78.0,3.0,58.0,247.0,387.0
20200321,OK,0.0,10.0,4.0,26.0,1.0,10.0,53.0,613.0
20200321,OR,0.0,0.0,0.0,0.0,3.0,0.0,114.0,2117.0
20200321,PA,1.0,0.0,103.0,1295.0,2.0,0.0,371.0,4137.0
20200321,PR,0.0,0.0,7.0,36.0,0.0,0.0,21.0,164.0
20200321,RI,0.0,0.0,12.0,74.0,0.0,0.0,66.0,928.0
20200321,SC,0.0,0.0,71.0,493.0,1.0,0.0,152.0,1407.0
20200321,SD,0.0,0.0,0.0,28.0,1.0,0.0,14.0,705.0
20200321,TN,0.0,0.0,143.0,2852.0,0.0,0.0,371.0,3643.0
20200321,TX,0.0,0.0,110.0,1245.0,5.0,0.0,304.0,6522.0
20200321,UT,0.0,0.0,24.0,413.0,0.0,0.0,136.0,2560.0
20200321,VA,0.0,25.0,38.0,465.0,2.0,25.0,152.0,2790.0
20200321,VI,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0
20200321,VT,0.0,0.0,0.0,0.0,2.0,0.0,29.0,808.0
20200321,WA,6.0,0.0,233.0,2616.0,108.0,0.0,2006.0,23725.0
20200321,WI,1.0,0.0,75.0,1248.0,4.0,0.0,281.0,4909.0
20200321,WV,0.0,1.0,4.0,115.0,0.0,1.0,11.0,341.0
20200321,WY,0.0,0.0,4.0,111.0,0.0,0.0,23.0,461.0
20200320,AK,0.0,0.0,6.0,260.0,0.0,0.0,12.0,698.0
20200320,AL,0.0,0.0,13.0,13.0,0.0,0.0,81.0,109.0
20200320,AR,0.0,0.0,50.0,91.0,0.0,0.0,96.0,447.0
20200320,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200320,AZ,0.0,0.0,21.0,57.0,0.0,0.0,65.0,276.0
20200320,CA,2.0,0.0,139.0,1776.0,20.0,0.0,1063.0,11487.0
20200320,CO,1.0,0.0,61.0,624.0,3.0,0.0,277.0,2952.0
20200320,CT,2.0,0.0,98.0,98.0,3.0,0.0,194.0,798.0
20200320,DC,1.0,0.0,32.0,380.0,1.0,0.0,71.0,572.0
20200320,DE,0.0,0.0,8.0,8.0,0.0,0.0,38.0,74.0
20200320,FL,2.0,0.0,130.0,467.0,10.0,0.0,520.0,2390.0
20200320,GA,3.0,0.0,133.0,555.0,13.0,0.0,420.0,2386.0
20200320,GU,0.0,0.0,2.0,19.0,0.0,0.0,14.0,100.0
20200320,HI,0.0,0.0,10.0,41.0,0.0,0.0,26.0,150.0
20200320,IA,0.0,0.0,7.0,566.0,0.0,0.0,45.0,687.0
20200320,ID,0.0,0.0,12.0,143.0,0.0,0.0,23.0,613.0
20200320,IL,1.0,0.0,163.0,1134.0,5.0,0.0,585.0,4281.0
20200320,IN,0.0,0.0,23.0,174.0,2.0,0.0,79.0,554.0
20200320,KS,0.0,0.0,10.0,10.0,1.0,0.0,44.0,461.0
20200320,KY,0.0,0.0,12.0,150.0,1.0,0.0,47.0,639.0
20200320,LA,4.0,0.0,132.0,242.0,12.0,0.0,479.0,1047.0
20200320,MA,1.0,0.0,85.0,959.0,1.0,0.0,413.0,4091.0
20200320,MD,0.0,0.0,42.0,42.0,1.0,0.0,149.0,243.0
20200320,ME,0.0,0.0,4.0,264.0,0.0,0.0,57.0,2321.0
20200320,MI,0.0,0.0,213.0,1174.0,3.0,0.0,549.0,3295.0
20200320,MN,0.0,0.0,26.0,818.0,0.0,0.0,115.0,3856.0
20200320,MO,0.0,0.0,23.0,84.0,1.0,0.0,47.0,416.0
20200320,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200320,MS,1.0,0.0,30.0,173.0,1.0,0.0,80.0,775.0
20200320,MT,0.0,0.0,4.0,174.0,0.0,0.0,16.0,947.0
20200320,NC,0.0,0.0,40.0,728.0,0.0,0.0,137.0,3233.0
20200320,ND,0.0,0.0,5.0,312.0,0.0,0.0,20.0,820.0
20200320,NE,0.0,0.0,5.0,5.0,0.0,0.0,32.0,272.0
20200320,NH,0.0,0.0,5.0,129.0,0.0,0.0,44.0,789.0
20200320,NJ,2.0,0.0,148.0,202.0,11.0,0.0,890.0,1154.0
20200320,NM,0.0,0.0,8.0,1017.0,0.0,0.0,43.0,3814.0
20200320,NV,0.0,0.0,14.0,380.0,1.0,0.0,109.0,2101.0
20200320,NY,23.0,0.0,2950.0,10143.0,35.0,0.0,7102.0,32427.0
20200320,OH,1.0,0.0,50.0,50.0,1.0,0.0,169.0,309.0
20200320,OK,0.0,0.0,5.0,77.0,1.0,0.0,49.0,587.0
20200320,OR,0.0,0.0,26.0,700.0,3.0,0.0,114.0,2117.0
20200320,PA,0.0,0.0,83.0,1049.0,1.0,0.0,268.0,2842.0
20200320,PR,0.0,0.0,9.0,67.0,0.0,0.0,14.0,128.0
20200320,RI,0.0,0.0,10.0,156.0,0.0,0.0,54.0,854.0
20200320,SC,0.0,0.0,21.0,271.0,1.0,0.0,81.0,914.0
20200320,SD,0.0,0.0,3.0,115.0,1.0,0.0,14.0,677.0
20200320,TN,0.0,0.0,74.0,288.0,0.0,0.0,228.0,791.0
20200320,TX,2.0,0.0,51.0,2922.0,5.0,0.0,194.0,5277.0
20200320,UT,0.0,0.0,34.0,621.0,0.0,0.0,112.0,2147.0
20200320,VA,0.0,0.0,20.0,402.0,2.0,0.0,114.0,2325.0
20200320,VI,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
20200320,VT,2.0,0.0,7.0,141.0,2.0,0.0,29.0,808.0
20200320,WA,11.0,0.0,238.0,3656.0,102.0,0.0,1773.0,21109.0
20200320,WI,3.0,0.0,51.0,1314.0,3.0,0.0,206.0,3661.0
20200320,WV,0.0,0.0,5.0,81.0,0.0,0.0,7.0,226.0
20200320,WY,0.0,0.0,1.0,61.0,0.0,0.0,19.0,350.0
20200319,AK,0.0,0.0,0.0,26.0,0.0,0.0,6.0,438.0
20200319,AL,0.0,0.0,22.0,22.0,0.0,0.0,68.0,96.0
20200319,AR,0.0,0.0,13.0,87.0,0.0,0.0,46.0,356.0
20200319,AS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20200319,AZ,0.0,0.0,16.0,43.0,0.0,0.0,44.0,219.0
20200319,CA,5.0,0.0,313.0,1119.0,18.0,0.0,924.0,9711.0
20200319,CO,0.0,0.0,33.0,528.0,2.0,0.0,216.0,2328.0
20200319,CT,1.0,0.0,28.0,507.0,1.0,0.0,96.0,700.0
20200319,DC,0.0,0.0,8.0,23.0,0.0,0.0,39.0,192.0
20200319,DE,0.0,0.0,5.0,5.0,0.0,0.0,30.0,66.0
20200319,FL,1.0,0.0,76.0,384.0,8.0,0.0,390.0,1923.0
20200319,GA,9.0,0.0,90.0,323.0,10.0,0.0,287.0,1831.0
20200319,GU,0.0,0.0,4.0,16.0,0.0,0.0,12.0,81.0
20200319,HI,0.0,0.0,2.0,2.0,0.0,0.0,16.0,109.0
20200319,IA,0.0,0.0,9.0,9.0,0.0,0.0,38.0,121.0
